#id,x,y,z,radius
0,0,1.5,0,0.65923
1,-0.636767,1.5,-0.170621,0.691949
2,-0.791863,1.58954,0.497751,0.732403
3,-0.981423,1.58954,1.2052,0.731891
4,-0.817374,1.49483,1.91215,0.790319
5,-0.053985,1.49483,1.7076,0.767931
6,-0.157583,1.58954,0.863952,0.729346
7,0.474049,1.58954,0.499279,0.731502
8,0.8398,1.58954,1.13278,0.731912
9,0.663375,1.58954,-0.207297,0.695567
10,-0.0853106,1.64776,-0.636767,0.674335
11,0.8398,1.58954,1.86469,0.658887
12,-1.42614,1.58954,0.131549,0.616726
13,1.35734,1.58954,0.615238,0.614478
14,-1.0605,1.74464,-0.659903,0.578726
15,0.753388,1.74545,-0.879163,0.577713
16,1.2537,1.74545,-0.590307,0.577946
17,1.60762,1.54112,-0.998977,0.594152
18,1.62342,1.74316,1.14739,0.5603
19,1.4784,1.74316,1.6886,0.580286
20,-1.58076,1.49483,1.7076,0.535136
21,-1.58076,1.7624,2.17104,0.530044
22,-1.56438,1.66936,0.727261,0.520137
23,1.38325,1.82024,-0.0320541,0.503986
24,-0.651277,1.74464,-1.06912,0.486696
25,-1.63922,1.74464,-0.659903,0.437829
26,0.320104,1.4953,-1.16802,0.422116
27,-1.31109,1.88932,-1.1611,0.419614
28,-1.69441,1.89458,1.17771,0.406227
29,-1.09679,1.01086,2.47099,0.397422
30,-0.43568,0.833717,2.1167,0.392533
31,1.81196,1.74545,-0.440724,0.392176
32,-1.70071,1.42558,1.1907,0.38067
33,-1.74868,1.93423,-0.280732,0.369182
34,1.81971,1.82024,0.219939,0.366473
35,1.60762,0.967211,-1.15275,0.361626
36,0.21752,1.96509,2.25061,0.360356
37,0.565597,1.96509,2.34388,0.360333
38,-0.0431463,0.833717,2.1167,0.356051
39,0.436315,1.35659,2.33059,0.350835
40,-1.42614,1.15345,0.56764,0.345155
41,1.16924,1.58954,2.4353,0.340874
42,1.16924,1.9188,2.34708,0.426079
43,-1.74698,1.98563,1.5701,0.340351
44,-1.10844,1.53831,-1.2697,0.337632
45,-1.18323,1.99191,2.43606,0.334168
46,1.18667,1.99561,-1.16802,0.33052
47,0.320104,1.99561,-1.16802,0.330516
48,0.000849926,1.99561,-1.25356,0.330555
49,-0.764344,0.818922,2.36813,0.329572
50,1.81971,2.00348,0.537314,0.322438
51,-1.44097,1.20957,2.47099,0.311262
52,1.8649,1.98673,-1.29605,0.297381
53,0.111029,0.744704,1.80835,0.296536
54,-0.197321,0.744704,1.80835,0.296421
55,1.91013,0.792559,-1.24635,0.295141
56,1.91013,1.07764,-1.32274,0.294985
57,-1.3349,0.977306,1.39463,0.294125
58,-1.33985,1.004,0.866553,0.291935
59,-0.229786,1.74464,-1.31247,0.29134
60,1.00526,2.03848,0.219939,0.288223
61,1.91133,1.97893,-0.097436,0.285347
62,-1.18323,1.70252,2.60315,0.284668
63,1.9208,0.967211,-0.971942,0.284483
64,0.669267,1.58954,2.50113,0.277428
65,-0.318384,2.05146,0.170621,0.275147
66,-0.817374,2.05367,2.47099,0.273868
67,0.964565,1.06787,0.140486,0.272354
68,1.02561,1.10311,0.40356,0.275672
69,1.9047,2.05567,-0.998977,0.271374
70,1.84387,2.02055,-0.736849,0.305724
71,-0.780995,1.26053,-0.809689,0.269322
72,-1.7896,2.05946,0.467192,0.267428
73,-1.58076,1.22726,2.17104,0.266686
74,0.989937,1.04132,0.669839,0.26632
75,-0.966165,0.7024,2.13509,0.263181
76,-0.245968,1.16231,2.37265,0.262973
77,-0.130558,1.96509,2.34388,0.262462
78,-0.780068,0.7024,1.94899,0.26076
79,-1.85882,2.05946,0.208877,0.260282
80,-1.03428,0.7024,1.88087,0.257412
81,1.76421,0.695991,-0.971942,0.256329
82,0.278539,2.07078,1.32364,0.255859
83,-1.82881,2.07301,-0.878818,0.254075
84,-1.04874e-16,0.92909,-0.329615,0.253183
85,-0.244556,0.92909,-0.264086,0.282079
86,0.253183,0.92909,-0.329615,0.253144
87,-0.595683,0.7024,1.76461,0.25299
88,-1.19907,0.833717,1.7076,0.249903
89,-1.51863,1.10721,1.07298,0.248829
90,1.62342,1.20196,1.29241,0.24866
91,1.91361,1.99444,1.97874,0.248236
92,-0.327404,2.07874,2.21265,0.248189
93,-0.5029,2.07874,2.38814,0.248625
94,-1.42614,0.993833,-0.0280717,0.246369
95,-1.21278,0.993833,-0.151256,0.26951
96,-1.37092,0.96195,0.209903,0.257267
97,-1.21278,0.76043,-0.286011,0.251038
98,0.753388,2.03431,-1.37948,0.242543
99,1.96382,1.46291,1.83879,0.242016
100,-0.995376,0.88595,-0.286011,0.241411
101,0.753388,1.4566,-1.37948,0.241111
102,-1.39336,2.08698,1.79624,0.240361
103,-1.48443,1.47653,-0.969495,0.238965
104,0.0827369,1.05175,2.36847,0.238574
105,0.8398,0.95569,1.49873,0.237888
106,0.671588,0.95569,1.66695,0.289077
107,1.33396,1.30424,2.19413,0.237449
108,-0.48052,0.792856,-0.337094,0.235758
109,-1.09679,1.35504,2.6697,0.235481
110,-0.96008,2.09198,-1.2697,0.235084
111,-1.09679,0.666684,2.6697,0.234796
112,-0.257317,1.74554,2.41181,0.232336
113,1.95933,1.76165,0.698533,0.232029
114,-1.26511,2.09904,-0.250682,0.22833
115,-1.06737,2.09904,-0.136517,0.228426
116,-0.290792,2.09925,-0.170621,0.228165
117,1.68356,2.09852,2.09892,0.228143
118,1.56949,2.09852,2.2965,0.228303
119,-1.43087,1.4456,-1.20032,0.227927
120,1.68877,0.664759,-1.39392,0.225804
121,-0.716278,0.792856,-0.337094,0.225335
122,-1.89436,2.07072,1.86485,0.225152
123,1.97567,2.10192,1.76377,0.224991
124,1.91744,2.10192,1.54644,0.225287
125,1.95933,2.08409,0.816553,0.223975
126,1.98267,2.10249,-0.344554,0.223273
127,-1.31317,2.10446,0.592639,0.223008
128,-1.70177,2.07301,-1.09885,0.222681
129,-1.88576,2.10589,-0.633401,0.221556
130,0.849684,2.1033,2.56012,0.22059
131,1.4888,2.1033,2.56012,0.220589
132,1.96382,1.46291,1.53841,0.219804
133,-0.440531,2.10966,-1.31247,0.217801
134,-0.331631,2.10966,-1.12385,0.217754
135,0.472413,0.802518,-0.329615,0.217275
136,1.67915,1.16978,1.05222,0.217011
137,0.9945,1.4566,-1.37948,0.216703
138,0.984272,2.11247,-1.40173,0.214931
139,1.38907,2.11247,-1.40173,0.214754
140,1.54093,2.11247,-1.24988,0.215104
141,1.00526,2.11307,0.498341,0.214432
142,1.9784,1.54539,0.403176,0.214297
143,0.266875,1.65007,2.4214,0.213148
144,-1.90734,1.58984,-0.350311,0.21231
145,-1.90734,1.40598,-0.244156,0.212309
146,1.94928,1.59583,-0.0391966,0.212306
147,0.42977,0.816076,1.74177,0.211634
148,-1.90847,1.30563,2.086,0.211198
149,1.51661,0.695991,-0.905599,0.210971
150,-1.109,1.04024,0.131549,0.210699
151,1.9784,1.48992,0.196181,0.210048
152,-1.33949,2.11809,1.56407,0.209526
153,1.62226,2.11748,0.309316,0.209324
154,1.10285,1.64427,-1.37948,0.208493
155,-1.37092,0.833317,0.432703,0.206713
156,1.9784,1.48992,0.61017,0.206402
157,-1.82445,2.11981,0.727261,0.206179
158,0.475514,2.12112,2.03182,0.206096
159,0.372466,2.12112,1.85334,0.206598
160,0.425937,2.12112,1.65378,0.206181
161,2.00136,1.41739,-0.542226,0.204953
162,-1.90734,1.25585,-0.0940309,0.204155
163,1.9784,1.4365,0.809539,0.20393
164,1.18217,1.34824,-1.37948,0.202256
165,1.56332,1.30424,2.13268,0.201343
166,-1.88869,1.32249,0.439912,0.200241
167,-0.197321,0.744704,2.42505,0.199794
168,0.311649,2.12813,1.07649,0.199661
169,-1.88869,1.1809,0.29832,0.19927
170,-1.11857,2.1286,0.0841253,0.199059
171,-0.108322,0.693126,-0.337094,0.198149
172,1.47066,0.664759,-1.33548,0.196789
173,1.8749,1.36613,0.347711,0.196484
174,1.42681,0.967211,-0.839578,0.195706
175,0.984272,1.87875,-1.40173,0.195085
176,-1.3383,0.76043,-0.0686058,0.194824
177,2.0118,0.695991,-0.905599,0.19445
178,-1.42278,0.639188,-0.350985,0.19418
179,-1.41549,0.958668,1.7076,0.193617
180,1.08104,1.34824,-1.20432,0.192846
181,1.46214,1.16978,1.05222,0.192672
182,-1.92754,2.11981,0.905817,0.192336
183,0.868273,0.901087,-0.0520968,0.191927
184,0.818599,0.901087,-0.237484,0.266136
185,-0.4734,2.13655,1.22863,0.191082
186,-0.4734,2.0871,1.4132,0.240015
187,3.89907e-17,2.13677,-0.170621,0.191071
188,3.89907e-17,2.13677,0.170621,0.191047
189,-0.0827259,2.08901,0.336073,0.238262
190,0.18456,2.13677,-0.220074,0.190717
191,0.233921,2.13677,-0.0358552,0.190689
192,0.126591,0.709827,-0.329615,0.190287
193,-1.28453,1.36112,-1.03134,0.189879
194,-1.29834,2.13846,0.839252,0.189375
195,-0.4734,1.04254,1.22863,0.189212
196,1.43456,2.13873,-1.00276,0.189088
197,-1.43225,2.13846,0.973161,0.189081
198,1.62365,2.13873,-1.00276,0.189066
199,-0.629152,2.10966,-1.42137,0.187564
200,-1.33985,0.858029,1.11938,0.186671
201,0.818599,0.644019,-0.306365,0.186669
202,-0.547755,1.26053,-0.94435,0.186548
203,0.989937,0.908164,0.900479,0.186442
204,0.965809,0.866374,1.08057,0.190425
205,0.965809,0.866374,1.27099,0.190402
206,2.00295,2.13762,0.219939,0.185995
207,-1.40083,1.53831,-1.43851,0.184794
208,0.958743,0.95569,1.70475,0.184621
209,-1.90734,1.15378,0.0827725,0.183019
210,1.44519,0.62065,-1.14539,0.18187
211,-0.0242947,0.644807,2.42505,0.181526
212,-1.67296,2.12293,-1.31395,0.181471
213,-1.54464,2.12293,-1.44227,0.181818
214,-1.45945,2.14628,-0.864383,0.181369
215,-1.93883,2.13653,-1.09885,0.181168
216,2.00138,2.14645,2.15427,0.181031
217,-1.00278,0.639188,-0.350985,0.179969
218,-0.841362,1.29538,-1.06983,0.179547
219,-1.10833,1.94867,2.75885,0.179437
220,-1.62637,1.16942,0.857491,0.179075
221,2.02775,1.54112,-1.41911,0.178763
222,2.02775,1.71988,-1.41911,0.178846
223,2.02775,1.36235,-1.41911,0.178796
224,0.964565,0.832004,0.276663,0.177519
225,0.964565,0.832004,0.454183,0.180548
226,0.933839,0.701485,-0.104416,0.177385
227,1.73769,1.30424,2.03201,0.177166
228,1.39756,1.17727,-1.41911,0.176562
229,-1.69943,2.15148,0.0248303,0.176232
230,1.81204,1.2465,0.898771,0.176142
231,-0.258535,1.49483,2.47099,0.175687
232,-1.06641,0.614056,2.44291,0.175518
233,0.116237,1.14219,-1.05877,0.175477
234,1.77569,1.28987,1.46824,0.175034
235,1.76744,2.15293,-0.472085,0.174863
236,1.69172,2.10922,-0.320649,0.218281
237,-1.46277,2.15331,2.52255,0.174406
238,1.51205,1.20142,2.31286,0.173655
239,-1.34203,2.15444,0.37723,0.173565
240,-1.50968,2.15444,0.422152,0.173251
241,2.0335,1.78678,1.9145,0.172382
242,-1.44055,1.00207,1.89462,0.172343
243,0.543339,2.15558,-1.37948,0.17228
244,0.869836,1.65829,-1.44188,0.171373
245,-1.18901,0.96195,0.391818,0.170472
246,1.74977,1.13864,0.77422,0.170228
247,0.95469,0.756693,1.43716,0.170064
248,0.88105,0.714177,1.58444,0.185669
249,-1.37092,0.779816,0.632372,0.169487
250,2.01499,2.15825,1.35134,0.169335
251,-1.18323,2.159,2.14667,0.168953
252,-1.26771,2.159,2.00035,0.168994
253,-0.053985,2.15988,2.09157,0.168256
254,1.44864,1.50287,2.25559,0.168185
255,-1.81028,2.15993,2.43606,0.168073
256,-1.95088,2.07876,2.39256,0.169253
257,-0.43795,2.15988,1.7076,0.167995
258,0.8398,2.16016,2.19413,0.167783
259,-1.3349,0.693203,1.47075,0.167407
260,-1.37675,0.620714,1.32577,0.171072
261,0.320104,2.16087,-0.881785,0.167089
262,0.36335,2.16087,-0.720389,0.16704
263,0.400791,2.13925,-0.559041,0.188568
264,1.03301,2.16114,0.705467,0.166868
265,1.17752,2.16114,0.788901,0.166915
266,1.26097,2.16114,0.933453,0.16703
267,0.253183,1.05566,-0.548845,0.165756
268,0.623898,1.82021,-1.43719,0.165589
269,0.623898,1.65462,-1.43719,0.165234
270,-0.0841156,1.49233,-1.31247,0.165201
271,1.22142,2.16328,0.36405,0.164916
272,1.38634,2.16328,0.36405,0.164599
273,1.58127,2.1632,-0.820136,0.164476
274,-1.90847,1.36029,2.29,0.164451
275,-1.88718,1.39715,2.44885,0.233262
276,-1.95088,2.16339,2.24599,0.164315
277,-0.425921,2.1641,-0.935271,0.163743
278,-0.541705,2.1641,-0.819487,0.163952
279,-0.612698,2.12311,-0.6775,0.20428
280,-0.559827,2.12311,-0.480181,0.204511
281,0.458309,1.82021,-1.43719,0.162742
282,0.432183,0.92909,-0.150615,0.162408
283,-0.96008,1.92575,-1.43593,0.162392
284,-1.95088,1.95908,2.51224,0.161761
285,1.63407,2.16624,-1.43616,0.161245
286,-1.4151,0.598576,1.16053,0.160434
287,0.63829,0.644019,-0.354679,0.16034
288,-1.63922,2.16755,-0.546585,0.1603
289,-1.48439,2.16755,-0.588074,0.160331
290,-1.46364,2.13161,-0.433206,0.195874
291,0.807981,1.34928,2.50113,0.159554
292,0.905688,1.4057,2.61395,0.168865
293,0.28577,0.617926,-0.378865,0.159554
294,-1.95065,2.16822,2.05984,0.159537
295,-0.636767,2.16837,0.00846843,0.15947
296,-0.482731,2.16837,-0.0328055,0.159614
297,-0.790804,2.16837,-0.0328055,0.159307
298,-0.832036,2.16837,-0.186685,0.159297
299,-0.752387,2.16837,-0.32464,0.159413
300,0.981573,0.995181,-0.425671,0.158552
301,1.60762,1.14802,-1.46593,0.158317
302,1.45103,0.876804,-1.46593,0.158309
303,-1.39765,0.595664,-0.163421,0.158278
304,1.53162,2.16981,0.490596,0.158132
305,1.9608,2.16988,2.32914,0.157755
306,1.84925,2.16988,2.44068,0.158077
307,1.84925,2.16988,2.59876,0.183422
308,2.03267,2.16988,2.59876,0.183378
309,1.69656,2.16988,2.4816,0.157998
310,1.7129,2.16981,0.128036,0.157708
311,1.80834,2.16988,2.28799,0.157529
312,-1.43022,2.17047,1.38262,0.157423
313,0.978185,0.778295,0.0492038,0.157374
314,1.68868,0.920413,-0.803451,0.157326
315,0.327442,2.1714,-0.387323,0.156662
316,-1.86555,1.14008,1.38103,0.156591
317,-1.56438,2.17177,0.592639,0.156107
318,-1.94384,1.14008,1.51665,0.15571
319,-1.96399,1.10518,1.66705,0.156276
320,-1.92389,2.17216,-0.0165332,0.155695
321,0.42977,0.604443,1.74177,0.155312
322,-1.01479,1.29538,-1.02336,0.155167
323,0.515216,2.17267,1.47522,0.154988
324,0.64944,2.17267,1.55271,0.155504
325,-1.08073,1.03378,-0.456715,0.154666
326,-1.38701,0.676069,0.100117,0.15382
327,-0.471271,2.17424,-0.303069,0.153766
328,2.03691,2.12029,1.18777,0.153612
329,2.01703,2.15472,1.03939,0.170683
330,-1.75153,2.16829,-1.47111,0.153495
331,-1.86007,2.16829,-1.36257,0.159804
332,0.21752,1.02457,1.16459,0.153481
333,2.05323,1.28384,-0.701901,0.153347
334,2.05323,1.17541,-0.810333,0.153528
335,-1.93335,1.10093,1.24542,0.15312
336,-1.10404,2.1751,-1.43593,0.153002
337,-1.9676,1.55506,-0.878818,0.152686
338,-1.9676,1.44709,-0.770853,0.152705
339,-1.9676,1.44709,-0.618147,0.152704
340,2.03009,1.90682,1.54644,0.151714
341,0.289348,1.05175,2.48775,0.151651
342,0.354688,1.11427,-0.666052,0.151571
343,0.408276,1.20708,-0.773229,0.153805
344,-1.33159,0.666684,2.6697,0.151446
345,-1.40473,0.793371,2.6305,0.162829
346,-1.48615,0.934386,2.6305,0.152106
347,0.521581,1.03837,2.03522,0.151274
348,0.483763,0.972871,1.90422,0.177738
349,0.790196,0.926004,0.802999,0.151082
350,2.05581,1.82542,1.74799,0.150791
351,2.05581,1.67463,1.74799,0.150646
352,-1.38701,0.599159,0.233329,0.150508
353,-1.42596,0.599159,0.378709,0.1603
354,-1.39003,0.619903,0.533547,0.171279
355,-1.39003,0.619903,0.704826,0.171602
356,-1.39003,0.619903,0.876428,0.171368
357,-0.547755,1.12587,-0.809689,0.150204
358,1.22713,2.17838,1.39846,0.149988
359,1.26595,2.17838,1.25358,0.149911
360,1.12107,2.17838,1.50452,0.149863
361,-1.20476,2.17836,0.256515,0.149847
362,1.08228,2.17838,1.64927,0.149839
363,0.952519,2.17838,1.57435,0.149744
364,0.436315,1.18118,2.63443,0.149214
365,-1.19907,0.583814,1.7076,0.148888
366,-0.0428154,1.56387,-1.45554,0.148866
367,-0.422215,2.17927,1.91215,0.148808
368,-0.293344,2.17927,1.98655,0.148951
369,-0.43568,0.63745,2.45664,0.14864
370,1.31988,2.17972,2.0458,0.148554
371,1.17639,2.17972,2.00735,0.14853
372,1.13795,2.17972,1.86388,0.148513
373,-1.40493,2.17976,-0.0892281,0.148373
374,1.46338,2.17972,2.08424,0.14835
375,0.209244,2.17951,0.148336,0.148305
376,-1.47912,2.17976,-0.217723,0.148229
377,-0.151071,2.17991,-0.0092844,0.148194
378,0.813533,0.919202,0.500912,0.147392
379,0.237475,2.13873,-1.45426,0.147313
380,-1.97307,2.16829,-1.47557,0.147292
381,0.989937,0.784079,0.738768,0.146578
382,-0.914201,1.88596,2.66464,0.146494
383,-0.355939,1.52614,-1.45814,0.146472
384,-1.95152,1.86048,-0.944577,0.145906
385,1.00526,2.18259,-0.0296692,0.145807
386,1.04299,2.18259,-0.170508,0.145704
387,1.91013,0.583863,-1.45505,0.145556
388,2.05568,0.583863,-1.45505,0.145551
389,-0.106385,1.40699,2.47099,0.145043
390,1.35734,2.18309,0.774277,0.145035
391,1.49743,2.18309,0.736739,0.145408
392,-1.63825,2.18303,-0.751781,0.144988
393,-0.293814,0.911834,2.47676,0.144828
394,-1.69937,2.1833,1.86485,0.14479
395,1.63789,2.18309,0.774373,0.144478
396,2.03891,1.74316,1.53841,0.144448
397,0.237475,1.85249,-1.45426,0.144412
398,0.461196,1.70967,2.63984,0.144147
399,0.789397,1.79762,2.63984,0.144105
400,0.669267,1.34928,2.63984,0.14407
401,-0.556141,2.18432,1.06314,0.143982
402,0.914195,1.72556,2.63984,0.143966
403,-0.593406,2.18432,0.924068,0.14378
404,0.333431,0.873108,1.95662,0.143429
405,-1.44139,0.581874,-0.0086501,0.143277
406,-1.15543,1.16316,-0.496746,0.143092
407,-1.24305,1.21375,-0.395564,0.145163
408,-1.64109,2.18516,0.276243,0.142888
409,-0.286523,2.10966,-1.46648,0.142876
410,-1.68517,1.39715,2.56548,0.142526
411,-1.57828,1.45887,2.63674,0.14806
412,-1.45006,1.5329,2.63674,0.149028
413,-1.32539,1.46093,2.67531,0.152158
414,-1.31109,2.18603,-1.45781,0.142321
415,0.31409,1.15271,-0.881985,0.142315
416,-1.51412,2.18573,0.809412,0.142288
417,-1.63735,2.18573,0.880556,0.142319
418,0.4382,2.18575,2.59867,0.142176
419,0.575531,2.18575,2.63547,0.148358
420,0.315072,2.18575,2.52758,0.142661
421,-0.265357,2.18621,2.42758,0.142048
422,-1.96229,1.40598,-0.449231,0.142009
423,0.980259,0.644019,-0.3997,0.141785
424,1.35035,1.0955,-0.701901,0.14124
425,1.2322,1.16372,-0.665345,0.194879
426,1.11286,1.09482,-0.527545,0.163669
427,1.49279,1.93282,-1.45732,0.141059
428,0.0316176,1.69279,-1.45554,0.14097
429,-1.66472,2.15993,2.5201,0.140929
430,0.414614,1.03837,2.14219,0.14052
431,0.315252,1.03837,2.24155,0.165423
432,0.739837,0.919202,0.628557,0.140114
433,0.873943,2.18889,0.649967,0.139489
434,-1.1508,0.93989,0.556482,0.139352
435,1.43678,1.3636,2.39977,0.139317
436,-0.293814,0.577573,2.47676,0.139303
437,1.40807,1.20196,1.41674,0.139256
438,0.132912,0.73557,2.42505,0.138989
439,-0.274077,0.597428,-0.388378,0.138782
440,1.8749,1.26788,0.517872,0.138348
441,1.37063,1.86229,-1.45732,0.137732
442,0.350438,1.02457,1.24133,0.137697
443,-1.46277,2.02998,2.64588,0.13768
444,1.65411,1.07552,0.456199,0.137575
445,1.76919,1.14197,0.491806,0.154582
446,-0.0328977,1.74554,2.47194,0.137442
447,-0.0328977,1.6081,2.47194,0.140475
448,-0.293388,2.19103,1.29319,0.137323
449,-0.196287,2.19103,1.39029,0.137366
450,-0.0636008,2.19103,1.35474,0.137394
451,0.0553859,2.19103,1.28604,0.137625
452,1.89009,1.28356,0.707574,0.13725
453,-0.653411,2.19103,1.5332,0.137052
454,0.0887573,1.53786,2.47194,0.136815
455,-0.0169085,2.16194,2.47511,0.136674
456,0.200038,0.851837,2.46102,0.13653
