#id,x,y,z,radius
457,-1.75954,1.15345,0.478308,0.136267
458,-0.636767,2.19195,-0.170621,0.136217
459,-0.261422,2.19218,0.455204,0.135913
460,1.43016,1.76816,2.64836,0.135893
461,1.16924,2.22009,2.64836,0.135879
462,1.30512,2.22009,2.64836,0.135884
463,0.467179,0.95569,1.46254,0.135853
464,1.03336,2.22009,2.64836,0.135848
465,0.614585,2.19279,1.70292,0.135641
466,-0.520702,0.960604,1.39249,0.135317
467,-0.208052,0.992316,-0.536554,0.13517
468,-1.48726,2.19328,0.254804,0.134839
469,-1.55468,2.19328,0.13803,0.134833
470,-1.51978,2.19328,0.00779174,0.134796
471,-1.78078,1.11178,2.0377,0.13478
472,-0.893455,0.549286,2.6697,0.134755
473,-0.78073,0.614368,2.63482,0.146409
474,-1.01885,2.19378,-1.06611,0.13465
475,0.0192254,1.33447,2.47099,0.134494
476,-0.902241,2.19378,-0.998785,0.134236
477,-0.78599,2.19378,-0.931667,0.134224
478,-1.89385,1.42733,-0.918336,0.134196
479,-1.76423,1.42733,-0.953069,0.14326
480,1.61495,2.00335,-1.45732,0.133989
481,-0.197321,0.571677,2.32515,0.1338
482,-1.52956,1.27466,-1.31428,0.133702
483,-0.100828,0.911834,2.47676,0.133179
484,-0.908262,1.70252,2.67683,0.132917
485,0.46874,2.02637,-1.46562,0.132768
486,-1.14822,1.09994,2.85487,0.131745
487,0.989937,0.71079,0.611828,0.13174
488,0.780496,0.938276,0.358542,0.131443
489,1.66244,1.11459,2.31286,0.131355
490,1.60556,1.08175,2.42662,0.158723
491,0.989937,0.728075,0.948734,0.131278
492,0.95469,0.586629,1.43716,0.13106
493,1.20043,1.20405,0.140486,0.13092
494,-1.62637,1.045,1.28847,0.13085
495,-1.62637,1.045,1.41932,0.130885
496,1.0718,1.02096,1.5742,0.130257
497,-1.14822,0.921782,2.85487,0.130201
498,1.28259,2.19858,1.09479,0.130006
499,1.19912,2.19855,0.627673,0.129928
500,1.29099,2.19855,0.5358,0.129985
501,-0.535018,2.19861,2.14841,0.129838
502,0.0145079,0.845245,2.47676,0.129834
503,0.617939,2.19865,-1.23028,0.129731
504,-1.97153,1.86425,0.339018,0.129475
505,-1.48229,1.35653,-1.40882,0.129462
506,2.03848,2.19917,-0.537914,0.129388
507,-1.37168,2.19896,0.0540888,0.129325
508,-1.3382,2.19896,0.179007,0.129509
509,-0.810325,2.10966,-1.46992,0.129314
510,0.433916,2.19872,0.935313,0.129309
511,-0.923659,0.566725,2.53954,0.129042
512,1.63232,0.566983,-1.19837,0.128864
513,0.409568,2.05517,2.65594,0.128714
514,-0.522256,0.957913,0.863952,0.128713
515,-0.618791,1.01365,0.928309,0.148293
516,0.409568,1.87501,2.65594,0.128644
517,-0.598399,0.588684,-0.337094,0.128635
518,0.111029,0.566678,2.29473,0.12854
519,0.144297,0.566678,2.41889,0.128614
520,1.80693,2.19935,1.87626,0.128494
521,0.223695,1.08015,-1.18285,0.128462
522,2.01877,1.36773,1.34806,0.128313
523,2.04753,1.38433,1.22412,0.132595
524,1.90765,1.30357,1.34806,0.13214
525,-1.74163,1.20957,2.55155,0.127903
526,-1.722,1.08466,0.349895,0.127865
527,-0.560019,0.565662,2.49511,0.127713
528,-1.2376,0.583814,1.56379,0.127662
529,2.07935,2.04667,-0.537914,0.127659
530,2.07977,2.19171,1.99749,0.127289
531,1.18667,2.08115,-1.48728,0.127178
532,0.671588,0.666613,1.66695,0.127048
533,1.01033,2.20144,-0.311247,0.126976
534,0.905688,1.56881,2.65765,0.126917
535,0.394141,2.15558,-1.46562,0.126693
536,0.989937,0.662436,1.06242,0.126521
537,0.989937,0.695182,1.18463,0.132395
538,0.989937,0.628985,1.29929,0.132132
539,0.326047,1.02457,1.05606,0.126452
540,-1.11206,1.57925,2.84968,0.126383
541,-1.5879,1.2973,-1.08898,0.126332
542,-1.11473,0.93989,0.691086,0.126321
543,2.08055,0.576916,-1.0431,0.126303
544,-1.95556,1.7624,2.54584,0.126174
545,0.989937,0.64492,0.497738,0.126064
546,-1.40731,0.535528,2.6697,0.125982
547,1.06958,0.95569,1.43716,0.125765
548,1.87461,1.24636,1.23362,0.125705
549,-1.1923,2.20307,1.73403,0.12537
550,-1.13801,2.17173,1.62546,0.156359
551,-1.95556,1.63622,2.54584,0.125338
552,-0.053985,2.20343,2.25409,0.125114
553,-1.99554,2.00203,0.769815,0.125071
554,-1.97935,1.97399,0.649006,0.141069
555,-1.99554,1.93949,0.87813,0.125053
556,-1.97562,2.20309,1.07238,0.125036
557,-1.9918,2.17506,1.19316,0.128769
558,-1.95847,2.17506,1.31754,0.152761
559,0.8398,2.20358,2.3562,0.124818
560,1.88905,2.20338,0.0884204,0.124601
561,-0.168315,2.20395,-1.01497,0.124496
562,1.18667,2.204,-1.45436,0.124402
563,0.350694,2.20419,0.0989825,0.124337
564,0.989937,0.637501,0.738768,0.124245
565,0.470795,2.20419,0.0668016,0.124179
566,-1.49008,1.69289,-1.48634,0.123921
567,1.73331,2.20516,-0.024298,0.12345
568,0.930539,2.20553,-1.2156,0.122827
569,0.35439,1.00821,0.933921,0.122716
570,1.78233,0.866344,-1.50195,0.122688
571,1.65964,0.866344,-1.50195,0.122675
572,1.52656,1.01401,-1.50206,0.122573
573,-0.763428,2.20552,-1.20885,0.122564
574,-0.64504,2.20552,-1.24058,0.122626
575,-1.40984,2.20576,1.23056,0.122524
576,0.671588,0.95569,1.95602,0.122469
577,1.25135,1.79342,-1.45732,0.122354
578,-1.99847,2.16829,-1.28267,0.122145
579,-0.440759,0.791846,1.58571,0.121992
580,-0.493583,0.88334,1.52472,0.133503
581,-1.37781,1.01086,2.18997,0.12144
582,-0.319321,1.46271,-1.33129,0.121375
583,-0.96008,1.76889,-1.47796,0.121217
584,0.495159,2.2074,1.32551,0.120655
585,-1.43853,1.01086,2.0848,0.120537
586,-0.810325,1.98035,-1.46992,0.120407
587,-1.14639,1.76632,2.87812,0.120394
588,-0.357921,1.91979,2.52798,0.120351
589,-0.462148,1.85961,2.52798,0.12142
590,-0.567714,2.20824,0.146574,0.120287
591,-0.397167,0.937228,-0.5038,0.120038
592,-1.08388,1.16316,-0.620667,0.119985
593,-0.807313,0.580216,1.69913,0.119811
594,0.278511,1.09108,-1.00523,0.11979
595,-0.859786,2.2082,0.105159,0.119743
596,-0.551107,0.941256,0.739625,0.119663
597,-1.97396,2.2086,1.70564,0.119594
598,2.06801,1.97251,1.41505,0.119581
599,2.08793,1.85796,-1.14736,0.119223
600,-0.440531,1.95565,-1.46648,0.119203
601,-1.724,1.07364,-0.0280717,0.119199
602,-1.74163,1.20957,2.39043,0.119098
603,2.08793,2.1155,-1.44474,0.119058
604,2.08793,2.19969,-1.36056,0.11916
605,2.08793,2.19969,-1.2414,0.119177
606,2.08793,2.01239,-1.50427,0.119024
607,2.08793,1.89742,-1.47347,0.119082
608,-2.00174,2.17216,-0.151369,0.118923
609,1.42146,0.579547,-1.5059,0.118914
610,-2.00174,2.20294,-0.266239,0.11891
611,-0.443198,1.04844,2.50414,0.118823
612,-2.00174,2.03733,-0.0165332,0.118784
613,-2.00174,1.92259,0.0142104,0.118874
614,0.996554,0.59286,-0.229846,0.118772
615,2.08831,0.565027,-1.31445,0.118714
616,-0.171737,1.48943,-1.45554,0.118633
617,-1.97153,1.75212,0.403755,0.118616
618,-0.752387,2.20963,-0.478621,0.118582
619,-2.00225,1.83826,1.74027,0.118425
620,-2.00225,1.86891,1.85466,0.118418
621,1.99367,2.20977,-1.44474,0.118369
622,0.467179,0.990852,1.33131,0.118314
623,2.03037,1.35461,1.09604,0.118277
624,-1.61949,1.2426,-1.19838,0.118157
625,2.07929,1.52076,-0.189319,0.117959
626,2.07929,1.49023,-0.303259,0.127669
627,0.472413,0.956154,-0.483251,0.117902
628,-1.99927,1.64292,-0.166445,0.117864
629,1.68408,1.01559,-1.50691,0.117788
630,0.584182,2.21034,1.83394,0.117782
631,0.271301,2.2104,1.55069,0.117754
632,0.15756,2.2104,1.52021,0.117764
633,0.0742879,2.2104,1.43694,0.118448
634,-0.116019,2.19803,-1.4873,0.117608
635,0.217517,2.21058,1.95663,0.117587
636,-1.26375,0.833717,1.94899,0.117528
637,0.103936,2.21058,1.98707,0.117518
638,1.77168,1.49329,0.0157522,0.117439
639,1.75648,1.46697,0.129189,0.135369
640,0.588118,0.901087,-0.104416,0.117316
641,1.83613,1.18061,0.625679,0.117309
642,1.91486,1.30424,2.03201,0.117221
643,-0.720547,1.88596,2.66464,0.11707
644,0.644262,0.926004,0.763896,0.116937
645,-0.720547,1.76889,2.66464,0.116792
646,-1.12727,1.40782,2.89716,0.116736
647,0.978185,0.667015,0.160484,0.116655
648,0.993282,0.640867,0.273164,0.12438
649,0.981573,0.806994,-0.425671,0.1166
650,-0.354727,1.01074,-0.58868,0.116567
651,1.87291,1.36235,-1.5085,0.116191
652,1.87286,1.71988,-1.50853,0.116168
653,-1.98212,1.72655,1.44003,0.115991
654,-2.00492,2.2086,1.59012,0.115796
655,-1.42136,1.84,2.67683,0.115729
656,-1.12718,0.614056,2.8965,0.115704
657,0.436315,1.4474,2.66947,0.115657
658,0.436315,1.56305,2.66947,0.115608
659,-1.98422,1.1402,1.818,0.115562
660,-1.12727,1.29108,2.89716,0.11548
661,1.95794,1.3128,1.0124,0.115456
662,-1.12718,0.72976,2.8965,0.115359
663,1.43678,1.32754,2.53434,0.115195
664,1.39606,1.39809,2.6158,0.167154
665,1.47678,1.25826,2.65906,0.125555
666,2.0667,1.38552,0.986148,0.115144
667,-1.19907,0.833717,2.1167,0.115139
668,0.411166,0.965493,0.00625917,0.115118
669,-0.455774,1.07276,-0.703478,0.114834
670,1.4888,1.91227,2.67041,0.114757
671,0.754166,1.93786,2.67041,0.114743
672,1.67984,2.1033,2.67041,0.114709
673,0.978185,0.608687,0.0594578,0.114699
674,-0.590802,1.92649,2.56395,0.114566
675,-0.529603,1.5339,-1.49062,0.114521
676,1.67984,2.21801,2.67041,0.114422
677,-1.98896,1.83405,0.208877,0.114368
678,-0.954308,2.05367,2.70817,0.11417
679,-1.99927,1.54085,-0.107513,0.114142
680,-1.56841,0.555105,-0.448075,0.114037
681,-1.99927,1.72627,-0.0831025,0.114032
682,-0.513785,2.21483,-1.06749,0.113867
683,-0.798728,1.18295,2.6697,0.113826
684,-0.743754,1.08773,2.64024,0.140249
685,-0.700151,1.23986,2.6697,0.114004
686,-0.443198,0.929614,2.50414,0.113645
687,-1.98422,1.19799,1.91808,0.11363
688,2.07885,1.82024,0.479075,0.113614
689,0.461395,2.21458,1.17632,0.113512
690,0.989937,0.605344,0.858779,0.113448
691,1.0183,0.55622,0.957028,0.113465
692,0.8398,1.01893,2.19413,0.113345
693,0.8398,1.0756,2.29229,0.120017
694,0.955727,1.0756,2.26123,0.118964
695,0.723872,1.0756,2.26123,0.11479
696,-0.670923,0.550971,2.56162,0.113287
697,-1.75721,1.40598,-0.394281,0.113045
698,1.47862,2.21568,0.877192,0.112986
699,1.9276,0.550154,-0.808374,0.112783
700,-1.94051,1.32249,0.63333,0.11265
701,-1.96576,1.33707,0.742141,0.123615
702,-1.96576,1.33707,0.865756,0.123675
703,2.06748,2.21591,-0.662892,0.112531
704,2.09271,2.20135,-0.771589,0.114419
705,-1.34719,0.694108,1.02484,0.112385
706,0.648839,2.21649,-1.5013,0.112368
707,0.50838,1.306,2.67305,0.112266
708,1.01144,0.553864,1.55067,0.112254
709,0.989937,0.567298,1.15037,0.112252
710,-0.319321,1.40202,-1.22618,0.112171
711,0.436315,1.03705,2.67305,0.112163
712,-0.555331,0.995232,1.06476,0.112007
713,0.145026,2.21659,0.276773,0.111622
714,-0.258337,2.21485,-1.36884,0.111592
715,0.989937,0.575379,0.631169,0.111517
716,-1.97908,2.20908,0.624171,0.11144
717,-2.00792,2.20908,0.516528,0.11281
718,-0.315121,0.951153,1.17965,0.111423
719,-0.531393,0.549135,2.37175,0.111238
720,1.75616,1.79839,-1.51353,0.111221
721,-1.7936,1.21246,0.596318,0.111162
722,1.21929,1.10561,2.13268,0.111069
723,1.17119,1.13338,2.22887,0.13174
724,2.096,0.550154,-0.808374,0.110958
725,-2.00988,1.22838,-0.299106,0.110872
726,-0.293344,2.21782,1.84268,0.110804
727,2.06421,0.548606,-1.1651,0.110568
728,-1.99927,1.442,-0.0504417,0.110518
729,1.50268,2.21836,-0.320649,0.110474
730,-1.51642,0.598519,2.6697,0.110403
731,0.993282,0.578678,0.38088,0.110348
732,-2.01047,1.4823,2.03134,0.110279
733,1.9113,2.21812,1.2316,0.110193
734,2.04945,2.21816,0.0588623,0.11014
735,2.07795,2.21816,-0.0475245,0.110702
736,2.04945,2.21816,0.381016,0.110121
737,2.07413,2.20391,0.487385,0.114074
738,2.07413,2.20391,0.601459,0.114194
739,1.22764,1.06787,0.210977,0.110091
740,-2.01072,2.18241,2.51224,0.110062
741,-0.865177,0.68044,1.66812,0.109991
742,-1.97508,2.21833,-0.381098,0.109951
743,-1.16422,2.21875,1.88085,0.109846
744,1.68222,0.948979,2.38554,0.109769
745,1.62921,0.857155,2.41395,0.142418
746,0.486313,0.977288,0.943345,0.10963
747,0.504163,0.566581,-0.396178,0.109578
748,1.41397,1.08635,1.21908,0.109517
749,1.36655,1.11373,1.31392,0.124106
750,0.114245,2.20987,-1.49238,0.109413
751,0.261734,2.21458,0.903583,0.109356
752,0.376938,2.21934,-0.1312,0.10935
753,2.0335,1.6375,2.00069,0.109272
754,-1.41952,0.546638,1.47392,0.109232
755,-0.335075,2.21927,1.58881,0.109226
756,-0.25784,2.21927,1.51158,0.109367
757,1.79736,2.21857,0.255139,0.10918
758,0.555489,1.05795,2.18134,0.109153
759,0.737054,2.21948,2.07549,0.109114
760,0.682497,2.21948,1.981,0.109212
761,1.41028,1.58954,2.67634,0.109094
762,0.942545,2.21948,2.07549,0.109067
763,0.997079,2.21948,1.98104,0.109249
764,1.43447,2.21944,0.610812,0.109055
765,1.25712,1.30224,0.0750265,0.109007
766,-0.415663,2.21995,0.365179,0.108534
767,-0.415663,2.21995,0.473713,0.108533
768,-0.415663,2.21995,0.582246,0.108536
769,-1.98212,1.64453,1.35802,0.108514
770,1.26076,1.95284,-1.48728,0.108487
771,0.299849,0.529433,1.70157,0.108462
772,-0.531147,2.22027,0.799551,0.108405
773,0.530813,1.83026,2.67715,0.108364
774,0.479602,0.580761,-0.290333,0.108347
775,0.857793,1.27576,-1.25892,0.108298
776,0.639178,1.83026,2.67715,0.108288
777,-1.15631,2.22047,0.744565,0.10817
778,-1.05183,2.22047,0.772561,0.108232
779,1.27973,0.973186,-0.701901,0.10813
780,-1.98493,1.3476,0.246746,0.108109
781,-1.35724,1.35653,-1.44233,0.107906
782,-0.981423,0.955708,0.839252,0.107763
783,-1.7538,1.12526,-0.131301,0.107744
784,0.87707,1.22962,2.42135,0.107679
785,0.967145,1.28162,2.44922,0.111021
786,0.253463,2.2207,1.70714,0.107566
787,2.09961,1.8729,-0.815976,0.107566
788,2.09961,1.79684,-0.739916,0.107622
789,-0.157583,2.22118,1.22863,0.107495
790,-2.01331,2.18862,0.397977,0.107493
791,0.430728,1.02835,-0.566621,0.107265
792,1.76098,2.22114,-0.143541,0.107251
793,-0.720547,2.22138,2.27734,0.106947
794,-0.667074,2.22138,2.18472,0.107003
795,-0.7909,2.22138,-1.09047,0.106939
796,-0.914201,2.22138,2.27734,0.106928
797,-1.0068,2.22138,2.22387,0.107347
798,0.723872,1.133,2.36064,0.10687
799,0.770148,1.21315,2.41408,0.112491
800,-1.47917,0.545946,0.126904,0.106809
801,-0.821599,2.22138,2.22387,0.106796
802,0.233431,2.21458,0.797953,0.106793
803,-0.441814,2.22177,-0.624629,0.106664
804,-1.77007,1.07453,0.174282,0.106611
805,-0.810325,2.22165,-1.40526,0.106605
806,-0.902648,2.22165,-1.45856,0.10662
807,2.08293,1.47885,1.34806,0.106603
808,-0.38875,2.22188,-0.427249,0.106594
809,-0.642105,2.22207,-0.935419,0.106356
810,0.073196,2.22188,1.15311,0.106304
811,-1.13155,1.90845,2.93217,0.106185
812,-2.01462,1.91291,0.526836,0.106181
813,-0.440531,1.84051,-1.49733,0.105938
814,0.143568,0.865804,-0.110385,0.105931
815,-1.63735,2.22257,0.743087,0.105863
816,1.62921,0.928364,2.53728,0.105591
817,0.315252,0.921404,2.12458,0.105507
818,-0.791863,0.955265,0.863952,0.105489
819,-0.727265,0.917969,0.78936,0.106227
820,1.09307,1.24404,-0.998977,0.105295
821,1.07944,1.26764,-0.89727,0.128777
822,1.02368,1.23545,-0.785745,0.108725
823,1.03775,1.21108,-0.680725,0.131234
824,-1.2896,0.793371,2.74564,0.105248
825,-0.557972,1.04844,2.53489,0.105157
826,-0.981423,2.22338,1.57114,0.105043
827,-0.160439,0.566204,2.51581,0.104999
828,-0.87996,2.22338,1.59833,0.104891
829,-0.789122,2.22338,1.54589,0.104954
830,1.82992,1.31841,-0.489181,0.104784
831,-1.97896,2.22358,1.47827,0.104761
832,1.93822,1.21744,-0.625228,0.104711
833,1.93822,1.1434,-0.699269,0.112794
834,2.09228,2.19334,-0.154455,0.1047
835,-0.265357,2.11519,2.5506,0.104668
836,-1.4412,0.748386,0.99575,0.104665
837,-1.3862,2.22424,-0.701445,0.104546
838,-0.76862,2.22386,-0.802017,0.10451
839,-0.791863,2.22382,0.863952,0.104487
840,1.02253,0.547865,-0.104416,0.104472
841,-1.98621,1.26074,1.38103,0.104434
842,-0.780995,1.12587,-1.04293,0.104346
843,1.76062,1.26453,1.86088,0.10432
844,-1.57794,1.96349,2.68151,0.104272
845,-0.743754,0.952263,2.67654,0.104184
846,-0.772951,1.5339,-1.49062,0.104105
847,0.108298,2.22304,0.499279,0.103835
848,0.108298,2.22304,0.603115,0.10565
849,0.00800048,2.22304,0.526154,0.104126
850,0.131732,1.39942,2.5058,0.103817
851,-0.929585,2.22469,-0.299324,0.103681
852,-1.02973,2.22469,-0.326159,0.104123
853,1.6261,1.04618,2.57993,0.103676
854,1.6261,1.09801,2.66972,0.115544
855,-1.59548,2.22482,-0.955068,0.103649
856,-1.54365,2.22482,-1.04483,0.103654
857,-1.56241,1.00207,2.01649,0.103604
858,-1.61421,1.00207,1.92676,0.108399
859,-0.862022,1.62297,-1.49062,0.103508
860,-0.734422,2.22475,0.121231,0.103493
861,-1.98493,1.31962,0.142321,0.103411
862,-0.594065,2.22529,1.65189,0.103243
863,1.43027,1.75899,-1.52618,0.103175
864,-0.440531,2.21856,-1.50109,0.102891
865,0.8398,2.22598,1.69416,0.102751
866,0.795307,2.20029,1.60517,0.128042
867,0.93905,2.22598,1.72075,0.102875
868,0.8398,2.22598,2.03522,0.10272
869,1.01179,2.22598,1.7935,0.10271
870,2.10464,1.25416,-1.15275,0.102629
871,2.10464,1.30548,-1.24163,0.102577
872,2.10464,1.16528,-1.10144,0.102559
873,2.10464,1.19183,-1.00238,0.102722
874,0.19116,2.2258,1.84305,0.102525
875,-2.0184,1.74464,-0.878818,0.102449
876,-1.47606,0.76043,-0.206367,0.102412
877,0.856776,0.810684,0.669839,0.1024
878,0.190841,1.08155,-0.881985,0.102363
879,2.10517,1.22826,-1.5085,0.102208
880,2.10519,1.76459,-1.26422,0.102034
881,-2.00376,1.80841,0.0984064,0.101953
882,2.10335,2.2264,-1.12628,0.101896
883,0.767302,1.82021,-1.51999,0.101882
884,1.90715,1.24636,1.1122,0.101846
885,1.07275,1.18606,2.33059,0.101827
886,1.07275,1.25806,2.4026,0.103449
887,0.231507,2.22679,-0.4981,0.101706
888,0.180653,2.22679,-0.41002,0.101705
889,-0.908262,1.57413,2.71123,0.101637
890,-1.57815,2.22698,-0.108945,0.101588
891,-1.58076,1.62521,2.68303,0.101568
892,-2.01937,1.963,-0.751781,0.10147
893,-1.36448,1.28386,-0.433135,0.101343
894,-1.45225,1.33453,-0.433135,0.102177
895,2.10609,1.57563,-0.636812,0.101294
896,2.10609,1.66336,-0.687459,0.1013
897,0.0974215,2.22795,2.51048,0.101053
898,-0.518215,2.22771,2.023,0.101046
899,-0.131239,2.22795,2.51048,0.100797
900,0.732947,0.560335,1.63406,0.100624
901,1.60797,0.537763,-0.800113,0.100541
902,-2.0722,1.88903,2.59312,0.100534
903,-0.825003,1.44374,-1.49062,0.100506
904,1.42526,0.537763,-0.800113,0.100494
905,-1.5209,1.88932,-1.52449,0.100454
906,-1.11029,0.538054,2.2909,0.100418
907,-1.21278,0.543025,-0.411531,0.100358
908,0.610228,0.560335,1.69983,0.100316
909,-0.912805,0.762933,1.61312,0.100232
910,1.63629,2.22865,-0.559516,0.10017
911,1.61384,2.21569,-0.656273,0.11277
912,2.10751,2.227,-0.882109,0.100034
913,1.1668,1.89859,-1.48728,0.100007
